chapter	index	quest_title	item_id	filename	source	source_texture	out_w	out_h
skywrights_leviathan	04	Diagram of Forces	simulated:contraption_diagram	by_chapter/skywrights_leviathan/04_diagram_of_forces__simulated__contraption_diagram.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/item/contraption_diagram.png	512	512
skywrights_leviathan	05	First Physics	simulated:physics_assembler	by_chapter/skywrights_leviathan/05_first_physics__simulated__physics_assembler.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/andesite_casing.png	512	512
skywrights_leviathan	06	Grab Handle	simulated:iron_handle	by_chapter/skywrights_leviathan/06_grab_handle__simulated__iron_handle.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/block/handle/iron_handle.png	512	512
skywrights_leviathan	07	Engine Assembly	simulated:engine_assembly	by_chapter/skywrights_leviathan/07_engine_assembly__simulated__engine_assembly.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/item/engine_assembly.png	512	512
skywrights_leviathan	08	Portable Heart	simulated:red_portable_engine	by_chapter/skywrights_leviathan/08_portable_heart__simulated__red_portable_engine.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/block/portable_engine/red.png	512	512
skywrights_leviathan	09	Envelope Tithe	aeronautics:white_envelope	by_chapter/skywrights_leviathan/09_envelope_tithe__aeronautics__white_envelope.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/envelope_block/envelope_white.png	512	512
skywrights_leviathan	10	Hot Air Burner	aeronautics:adjustable_burner	by_chapter/skywrights_leviathan/10_hot_air_burner__aeronautics__adjustable_burner.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/dark_metal_block.png	512	512
skywrights_leviathan	11	Balloon Prototype	aeronautics:white_envelope	by_chapter/skywrights_leviathan/11_balloon_prototype__aeronautics__white_envelope.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/envelope_block/envelope_white.png	512	512
skywrights_leviathan	12	Wooden Propeller	aeronautics:wooden_propeller	by_chapter/skywrights_leviathan/12_wooden_propeller__aeronautics__wooden_propeller.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/propeller_wood.png	512	512
skywrights_leviathan	13	Andesite Propeller	aeronautics:andesite_propeller	by_chapter/skywrights_leviathan/13_andesite_propeller__aeronautics__andesite_propeller.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/propeller.png	512	512
skywrights_leviathan	14	Propeller Bearing	aeronautics:propeller_bearing	by_chapter/skywrights_leviathan/14_propeller_bearing__aeronautics__propeller_bearing.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/propeller_bearing.png	512	512
skywrights_leviathan	15	Symmetric Sail	simulated:white_symmetric_sail	by_chapter/skywrights_leviathan/15_symmetric_sail__simulated__white_symmetric_sail.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/sail/canvas_white.png	512	512
skywrights_leviathan	16	Helm \& Throttle	simulated:steering_wheel	by_chapter/skywrights_leviathan/16_helm_throttle__simulated__steering_wheel.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/andesite_casing.png	512	512
skywrights_leviathan	17	First Free Flight	aeronautics:andesite_propeller	by_chapter/skywrights_leviathan/17_first_free_flight__aeronautics__andesite_propeller.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/propeller.png	512	512
skywrights_leviathan	18	Gyroscopic Mechanism	simulated:gyroscopic_mechanism	by_chapter/skywrights_leviathan/18_gyroscopic_mechanism__simulated__gyroscopic_mechanism.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/item/gyroscopic_mechanism.png	512	512
skywrights_leviathan	19	Gyro Bearing	aeronautics:gyroscopic_propeller_bearing	by_chapter/skywrights_leviathan/19_gyro_bearing__aeronautics__gyroscopic_propeller_bearing.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/gyroscopic_propeller_bearing.png	512	512
skywrights_leviathan	20	Smart Propeller	aeronautics:smart_propeller	by_chapter/skywrights_leviathan/20_smart_propeller__aeronautics__smart_propeller.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/propeller.png	512	512
skywrights_leviathan	21	Steam Vent	aeronautics:steam_vent	by_chapter/skywrights_leviathan/21_steam_vent__aeronautics__steam_vent.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/fluid_tank_inner.png	512	512
skywrights_leviathan	22	End Dust	aeronautics:end_stone_powder	by_chapter/skywrights_leviathan/22_end_dust__aeronautics__end_stone_powder.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/item/end_stone_powder.png	512	512
skywrights_leviathan	23	Levitite Blend	aeronautics:levitite_blend_bucket	by_chapter/skywrights_leviathan/23_levitite_blend__aeronautics__levitite_blend_bucket.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/item/levitite_blend_bucket.png	512	512
skywrights_leviathan	24	Levitite Keel	aeronautics:levitite	by_chapter/skywrights_leviathan/24_levitite_keel__aeronautics__levitite.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/levitite.png	512	512
skywrights_leviathan	25	Name the Leviathan	simulated:white_nameplate	by_chapter/skywrights_leviathan/25_name_the_leviathan__simulated__white_nameplate.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.simulated_team.simulated.simulated-neoforge-1.21.1-1.3.0.jar	assets/simulated/textures/block/nameplate/white_nameplate.png	512	512
skywrights_leviathan	26	Navigation Table	simulated:navigation_table	by_chapter/skywrights_leviathan/26_navigation_table__simulated__navigation_table.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
skywrights_leviathan	27	Linked Bridge	simulated:linked_typewriter	by_chapter/skywrights_leviathan/27_linked_bridge__simulated__linked_typewriter.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
skywrights_leviathan	28	Docking Writ	simulated:docking_connector	by_chapter/skywrights_leviathan/28_docking_writ__simulated__docking_connector.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
skywrights_leviathan	29	Potato Broadside	aeronautics:mounted_potato_cannon	by_chapter/skywrights_leviathan/29_potato_broadside__aeronautics__mounted_potato_cannon.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/fluid_tank.png	512	512
skywrights_leviathan	30	Cannon Mount	createbigcannons:cannon_mount	by_chapter/skywrights_leviathan/30_cannon_mount__createbigcannons__cannon_mount.png	createbigcannons-5.11.7+mc.1.21.1.jar	assets/createbigcannons/textures/block/cannon_mount/cannon_mount_side_shaft.png	512	512
skywrights_leviathan	31	Siege Heart	createbigcannons:wrought_iron_cannon_chamber	by_chapter/skywrights_leviathan/31_siege_heart__createbigcannons__wrought_iron_cannon_chamber.png	createbigcannons-5.11.7+mc.1.21.1.jar	assets/createbigcannons/textures/block/cannon_chamber/wrought_iron_cannon_chamber_side.png	512	512
skywrights_leviathan	32	Flying Hold	minecraft:white_bed	by_chapter/skywrights_leviathan/32_flying_hold__minecraft__white_bed.png	1.21.1.jar	assets/minecraft/textures/block/white_wool.png	512	512
skywrights_leviathan	33	Leviathan Emeritus	aeronautics:levitite	by_chapter/skywrights_leviathan/33_leviathan_emeritus__aeronautics__levitite.png	create-aeronautics-bundled-1.21.1-1.3.0.jar!dev.eriksonn.aeronautics.aeronautics-neoforge-1.21.1-1.3.0.jar	assets/aeronautics/textures/block/levitite.png	512	512
tea_and_temper	00	Chapter - &eTea \& Temper	farmersrespite:kettle	by_chapter/tea_and_temper/00_chapter_-_tea_temper__farmersrespite__kettle.png	farmersrespite-1.21.1-3.0.0.jar	assets/farmersrespite/textures/block/kettle.png	512	512
tea_and_temper	01	Kettle Covenant	farmersrespite:kettle	by_chapter/tea_and_temper/01_kettle_covenant__farmersrespite__kettle.png	farmersrespite-1.21.1-3.0.0.jar	assets/farmersrespite/textures/block/kettle.png	512	512
tea_and_temper	02	Green Leaf Tithe	farmersrespite:green_tea_leaves	by_chapter/tea_and_temper/02_green_leaf_tithe__farmersrespite__green_tea_leaves.png	farmersrespite-1.21.1-3.0.0.jar	assets/farmersrespite/textures/item/green_tea_leaves.png	512	512
tea_and_temper	03	First Steep	farmersrespite:green_tea	by_chapter/tea_and_temper/03_first_steep__farmersrespite__green_tea.png	createfood-neoforge-1.21.1-2.5.0.jar	assets/farmersrespite/textures/item/green_tea.png	512	512
tea_and_temper	04	Coffee Berries	farmersrespite:coffee_berries	by_chapter/tea_and_temper/04_coffee_berries__farmersrespite__coffee_berries.png	farmersrespite-1.21.1-3.0.0.jar	assets/farmersrespite/textures/item/coffee_berries.png	512	512
tea_and_temper	05	Black Wake	farmersrespite:coffee	by_chapter/tea_and_temper/05_black_wake__farmersrespite__coffee.png	createfood-neoforge-1.21.1-2.5.0.jar	assets/farmersrespite/textures/item/coffee.png	512	512
tea_and_temper	06	Black Tea Diplomacy	farmersrespite:black_tea	by_chapter/tea_and_temper/06_black_tea_diplomacy__farmersrespite__black_tea.png	createfood-neoforge-1.21.1-2.5.0.jar	assets/farmersrespite/textures/item/black_tea.png	512	512
tea_and_temper	07	Gambler's Brew	farmersrespite:gamblers_tea	by_chapter/tea_and_temper/07_gamblers_brew__farmersrespite__gamblers_tea.png	farmersrespite-1.21.1-3.0.0.jar	assets/farmersrespite/textures/item/gamblers_tea.png	512	512
to_know	00	Chapter -  &eTo Know	minecraft:spyglass	by_chapter/to_know/00_chapter_-_to_know__minecraft__spyglass.png	1.21.1.jar	assets/minecraft/textures/item/spyglass.png	512	512
transportation	00	Chapter -  &eAircrafts	immersive_aircraft:biplane	by_chapter/transportation/00_chapter_-_aircrafts__immersive_aircraft__biplane.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/biplane.png	512	512
transportation	01	65EA25D2DDEE694F	immersive_aircraft:airship	by_chapter/transportation/01_65ea25d2ddee694f__immersive_aircraft__airship.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/airship_color.png	512	512
transportation	02	438ACCE0D9FC0BF3	immersive_aircraft:cargo_airship	by_chapter/transportation/02_438acce0d9fc0bf3__immersive_aircraft__cargo_airship.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/cargo_airship_color.png	512	512
transportation	03	26D7ADB984AA5EB1	immersive_aircraft:biplane	by_chapter/transportation/03_26d7adb984aa5eb1__immersive_aircraft__biplane.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/biplane.png	512	512
transportation	04	3A95793467582862	immersive_aircraft:gyrodyne	by_chapter/transportation/04_3a95793467582862__immersive_aircraft__gyrodyne.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/gyrodyne.png	512	512
transportation	05	4230AD68B84A6FBE	create:propeller	by_chapter/transportation/05_4230ad68b84a6fbe__create__propeller.png	create-1.21.1-6.0.10.jar	assets/create/textures/item/propeller.png	512	512
transportation	06	63FF301B02B67929	immersive_aircraft:warship	by_chapter/transportation/06_63ff301b02b67929__immersive_aircraft__warship.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/warship_color.png	512	512
transportation	07	469C576B27224056	ftbfiltersystem:smart_filter	by_chapter/transportation/07_469c576b27224056__ftbfiltersystem__smart_filter.png	ftb-filter-system-neoforge-21.1.4.jar	assets/ftbfiltersystem/textures/item/smart_filter.png	512	512
transportation	08	2D0BBF1DF08E9BE4	immersive_aircraft:improved_landing_gear	by_chapter/transportation/08_2d0bbf1df08e9be4__immersive_aircraft__improved_landing_gear.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/improved_landing_gear.png	512	512
transportation	09	5617843A53250073	immersive_aircraft:hull_reinforcement	by_chapter/transportation/09_5617843a53250073__immersive_aircraft__hull_reinforcement.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/hull_reinforcement.png	512	512
transportation	10	54F822E2D1B7890D	immersive_aircraft:gyroscope_dials	by_chapter/transportation/10_54f822e2d1b7890d__immersive_aircraft__gyroscope_dials.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/gyroscope_dials.png	512	512
transportation	11	6E5D15D4DE6F5584	immersive_aircraft:gyroscope_hud	by_chapter/transportation/11_6e5d15d4de6f5584__immersive_aircraft__gyroscope_hud.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/gyroscope_hud.png	512	512
transportation	12	466F53D10DF241FE	immersive_aircraft:gyroscope	by_chapter/transportation/12_466f53d10df241fe__immersive_aircraft__gyroscope.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/gyroscope.png	512	512
transportation	13	0D6431E6CC20CCC5	immersive_aircraft:sturdy_pipes	by_chapter/transportation/13_0d6431e6cc20ccc5__immersive_aircraft__sturdy_pipes.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/sturdy_pipes.png	512	512
transportation	14	2B51030D87EFB0A2	immersive_aircraft:industrial_gears	by_chapter/transportation/14_2b51030d87efb0a2__immersive_aircraft__industrial_gears.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/industrial_gears.png	512	512
transportation	15	2A1B37D9EA24777B	immersive_aircraft:steel_boiler	by_chapter/transportation/15_2a1b37d9ea24777b__immersive_aircraft__steel_boiler.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/steel_boiler.png	512	512
transportation	16	474D2A76B634B21B	immersive_aircraft:nether_engine	by_chapter/transportation/16_474d2a76b634b21b__immersive_aircraft__nether_engine.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/nether_engine.png	512	512
transportation	17	03CD30560CC82ACC	immersive_aircraft:eco_engine	by_chapter/transportation/17_03cd30560cc82acc__immersive_aircraft__eco_engine.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/eco_engine.png	512	512
transportation	18	278A665605D27418	immersive_aircraft:enhanced_propeller	by_chapter/transportation/18_278a665605d27418__immersive_aircraft__enhanced_propeller.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/enhanced_propeller.png	512	512
transportation	19	726800AC7F7C161F	immersive_aircraft:telescope	by_chapter/transportation/19_726800ac7f7c161f__immersive_aircraft__telescope.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/telescope.png	512	512
transportation	20	1124C2ECF0808036	immersive_aircraft:heavy_crossbow	by_chapter/transportation/20_1124c2ecf0808036__immersive_aircraft__heavy_crossbow.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/heavy_crossbow.png	512	512
transportation	21	2FDFF69D73F47CF8	immersive_aircraft:rotary_cannon	by_chapter/transportation/21_2fdff69d73f47cf8__immersive_aircraft__rotary_cannon.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/rotary_cannon.png	512	512
transportation	22	673368ABD9144D6D	immersive_aircraft:quadrocopter	by_chapter/transportation/22_673368abd9144d6d__immersive_aircraft__quadrocopter.png	immersive_aircraft-1.4.6+1.21.1-neoforge.jar	assets/immersive_aircraft/textures/item/quadrocopter.png	512	512
vein_delvers	00	Chapter - &eVein Delvers	createoreexcavation:vein_finder	by_chapter/vein_delvers/00_chapter_-_vein_delvers__createoreexcavation__vein_finder.png	createoreexcavation-1.21-1.6.8.jar	assets/createoreexcavation/textures/item/vein_finder.png	512	512
vein_delvers	01	Rumors of Endless Ore	createoreexcavation:vein_finder	by_chapter/vein_delvers/01_rumors_of_endless_ore__createoreexcavation__vein_finder.png	createoreexcavation-1.21-1.6.8.jar	assets/createoreexcavation/textures/item/vein_finder.png	512	512
vein_delvers	02	Sample the Claim	createoreexcavation:sample_drill	by_chapter/vein_delvers/02_sample_the_claim__createoreexcavation__sample_drill.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
vein_delvers	03	Drilling Machine	createoreexcavation:drilling_machine	by_chapter/vein_delvers/03_drilling_machine__createoreexcavation__drilling_machine.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
vein_delvers	04	First Tooth	createoreexcavation:drill	by_chapter/vein_delvers/04_first_tooth__createoreexcavation__drill.png	createoreexcavation-1.21-1.6.8.jar	assets/createoreexcavation/textures/item/normal_drill.png	512	512
vein_delvers	05	Fluid Claim	createoreexcavation:extractor	by_chapter/vein_delvers/05_fluid_claim__createoreexcavation__extractor.png	create-1.21.1-6.0.10.jar	assets/create/textures/block/brass_casing.png	512	512
vein_delvers	06	Proof of Extraction	minecraft:raw_iron	by_chapter/vein_delvers/06_proof_of_extraction__minecraft__raw_iron.png	1.21.1.jar	assets/minecraft/textures/item/raw_iron.png	512	512
